trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,BasicSeat
00002,60000,71801,IRYO,IRYO,2025-07-09 07:22:00,2025-07-09 09:59:00,0 days 02:37:00,00002_09-07-2025-07.22,40.45
00006,60000,71801,AVE,AVE,2025-07-09 07:27:00,2025-07-09 10:46:00,0 days 03:19:00,00006_09-07-2025-07.27,57.87
00004,60000,71801,AVE,AVE,2025-07-09 07:57:00,2025-07-09 10:34:00,0 days 02:37:00,00004_09-07-2025-07.57,31.5
00007,60000,71801,AVE,AVE,2025-07-09 08:27:00,2025-07-09 11:19:00,0 days 02:52:00,00007_09-07-2025-08.27,88.78
00002,60000,71801,IRYO,IRYO,2025-07-09 08:32:00,2025-07-09 11:09:00,0 days 02:37:00,00002_09-07-2025-08.32,57.17
00008,60000,71801,AVE,AVE,2025-07-09 08:57:00,2025-07-09 11:41:00,0 days 02:44:00,00008_09-07-2025-08.57,70.02
00009,60000,71801,IRYO,IRYO,2025-07-09 09:22:00,2025-07-09 12:14:00,0 days 02:52:00,00009_09-07-2025-09.22,56.04
00010,60000,71801,AVE,AVE,2025-07-09 09:27:00,2025-07-09 12:41:00,0 days 03:14:00,00010_09-07-2025-09.27,62.19
00009,60000,71801,IRYO,IRYO,2025-07-09 09:57:00,2025-07-09 12:49:00,0 days 02:52:00,00009_09-07-2025-09.57,20.8
00011,60000,71801,OUIGO,OUIGO,2025-07-09 10:02:00,2025-07-09 13:04:00,0 days 03:02:00,00011_09-07-2025-10.02,39.45
00012,60000,71801,AVLO,AVLO,2025-07-09 10:27:00,2025-07-09 13:19:00,0 days 02:52:00,00012_09-07-2025-10.27,40.86
00009,60000,71801,IRYO,IRYO,2025-07-09 11:22:00,2025-07-09 14:14:00,0 days 02:52:00,00009_09-07-2025-11.22,47.64
00006,60000,71801,AVE,AVE,2025-07-09 11:27:00,2025-07-09 14:46:00,0 days 03:19:00,00006_09-07-2025-11.27,41.84
00009,60000,71801,IRYO,IRYO,2025-07-09 12:22:00,2025-07-09 15:14:00,0 days 02:52:00,00009_09-07-2025-12.22,38.71
00013,60000,71801,AVE,AVE,2025-07-09 12:27:00,2025-07-09 15:44:00,0 days 03:17:00,00013_09-07-2025-12.27,37.27
00004,60000,71801,AVE,AVE,2025-07-09 12:57:00,2025-07-09 15:34:00,0 days 02:37:00,00004_09-07-2025-12.57,59.88
00014,60000,71801,AVE INT,AVE INT,2025-07-09 13:18:00,2025-07-09 16:22:00,0 days 03:04:00,00014_09-07-2025-13.18,48.24
00009,60000,71801,IRYO,IRYO,2025-07-09 14:02:00,2025-07-09 16:54:00,0 days 02:52:00,00009_09-07-2025-14.02,31.09
00015,60000,71801,OUIGO,OUIGO,2025-07-09 14:12:00,2025-07-09 16:49:00,0 days 02:37:00,00015_09-07-2025-14.12,43.61
00016,60000,71801,AVE,AVE,2025-07-09 14:27:00,2025-07-09 17:24:00,0 days 02:57:00,00016_09-07-2025-14.27,56.66
00017,60000,71801,IRYO,IRYO,2025-07-09 14:42:00,2025-07-09 17:41:00,0 days 02:59:00,00017_09-07-2025-14.42,42.42
00004,60000,71801,AVE,AVE,2025-07-09 14:57:00,2025-07-09 17:34:00,0 days 02:37:00,00004_09-07-2025-14.57,53.79
00018,60000,71801,AVLO,AVLO,2025-07-09 15:27:00,2025-07-09 18:46:00,0 days 03:19:00,00018_09-07-2025-15.27,37.27
00004,60000,71801,AVE,AVE,2025-07-09 15:57:00,2025-07-09 18:34:00,0 days 02:37:00,00004_09-07-2025-15.57,24.65
00007,60000,71801,AVE,AVE,2025-07-09 16:27:00,2025-07-09 19:19:00,0 days 02:52:00,00007_09-07-2025-16.27,49.75
00002,60000,71801,IRYO,IRYO,2025-07-09 16:37:00,2025-07-09 19:14:00,0 days 02:37:00,00002_09-07-2025-16.37,34.82
00004,60000,71801,AVE,AVE,2025-07-09 16:57:00,2025-07-09 19:34:00,0 days 02:37:00,00004_09-07-2025-16.57,127.36
00015,60000,71801,OUIGO,OUIGO,2025-07-09 17:17:00,2025-07-09 19:54:00,0 days 02:37:00,00015_09-07-2025-17.17,40.4
00009,60000,71801,IRYO,IRYO,2025-07-09 17:22:00,2025-07-09 20:14:00,0 days 02:52:00,00009_09-07-2025-17.22,46.68
00006,60000,71801,AVE,AVE,2025-07-09 17:27:00,2025-07-09 20:46:00,0 days 03:19:00,00006_09-07-2025-17.27,66.53
00004,60000,71801,AVE,AVE,2025-07-09 17:57:00,2025-07-09 20:34:00,0 days 02:37:00,00004_09-07-2025-17.57,55.01
00016,60000,71801,AVE,AVE,2025-07-09 18:27:00,2025-07-09 21:24:00,0 days 02:57:00,00016_09-07-2025-18.27,51.67
00002,60000,71801,IRYO,IRYO,2025-07-09 18:32:00,2025-07-09 21:09:00,0 days 02:37:00,00002_09-07-2025-18.32,45.81
00004,60000,71801,AVE,AVE,2025-07-09 18:57:00,2025-07-09 21:34:00,0 days 02:37:00,00004_09-07-2025-18.57,117.93
00009,60000,71801,IRYO,IRYO,2025-07-09 19:29:00,2025-07-09 22:21:00,0 days 02:52:00,00009_09-07-2025-19.29,34.69
00019,60000,71801,AVLO,AVLO,2025-07-09 19:34:00,2025-07-09 22:55:00,0 days 03:21:00,00019_09-07-2025-19.34,26.36
00004,60000,71801,AVE,AVE,2025-07-09 20:05:00,2025-07-09 22:42:00,0 days 02:37:00,00004_09-07-2025-20.05,57.17
00009,60000,71801,IRYO,IRYO,2025-07-09 20:22:00,2025-07-09 23:14:00,0 days 02:52:00,00009_09-07-2025-20.22,45.36
00020,60000,71801,AVE,AVE,2025-07-09 20:27:00,2025-07-09 23:48:00,0 days 03:21:00,00020_09-07-2025-20.27,44.21
00005,60000,71801,OUIGO,OUIGO,2025-07-09 21:02:00,2025-07-09 23:54:00,0 days 02:52:00,00005_09-07-2025-21.02,39.18
00007,60000,71801,AVE,AVE,2025-07-09 21:07:00,2025-07-09 23:59:00,0 days 02:52:00,00007_09-07-2025-21.07,49.87
00001,60000,71801,AVLO,AVLO,2025-07-10 06:12:00,2025-07-10 08:49:00,0 days 02:37:00,00001_10-07-2025-06.12,33.08
00002,60000,71801,IRYO,IRYO,2025-07-10 06:22:00,2025-07-10 08:59:00,0 days 02:37:00,00002_10-07-2025-06.22,35.21
00003,60000,71801,AVE,AVE,2025-07-10 06:27:00,2025-07-10 09:25:00,0 days 02:58:00,00003_10-07-2025-06.27,44.0
00004,60000,71801,AVE,AVE,2025-07-10 06:57:00,2025-07-10 09:34:00,0 days 02:37:00,00004_10-07-2025-06.57,54.87
00005,60000,71801,OUIGO,OUIGO,2025-07-10 07:02:00,2025-07-10 09:54:00,0 days 02:52:00,00005_10-07-2025-07.02,26.41
00002,60000,71801,IRYO,IRYO,2025-07-10 07:22:00,2025-07-10 09:59:00,0 days 02:37:00,00002_10-07-2025-07.22,37.1
00006,60000,71801,AVE,AVE,2025-07-10 07:27:00,2025-07-10 10:46:00,0 days 03:19:00,00006_10-07-2025-07.27,41.79
00004,60000,71801,AVE,AVE,2025-07-10 07:57:00,2025-07-10 10:34:00,0 days 02:37:00,00004_10-07-2025-07.57,63.17
00007,60000,71801,AVE,AVE,2025-07-10 08:27:00,2025-07-10 11:19:00,0 days 02:52:00,00007_10-07-2025-08.27,73.44
00002,60000,71801,IRYO,IRYO,2025-07-10 08:32:00,2025-07-10 11:09:00,0 days 02:37:00,00002_10-07-2025-08.32,50.58
00008,60000,71801,AVE,AVE,2025-07-10 08:57:00,2025-07-10 11:41:00,0 days 02:44:00,00008_10-07-2025-08.57,49.63
00009,60000,71801,IRYO,IRYO,2025-07-10 09:22:00,2025-07-10 12:14:00,0 days 02:52:00,00009_10-07-2025-09.22,66.29
00010,60000,71801,AVE,AVE,2025-07-10 09:27:00,2025-07-10 12:41:00,0 days 03:14:00,00010_10-07-2025-09.27,41.58
00009,60000,71801,IRYO,IRYO,2025-07-10 09:57:00,2025-07-10 12:49:00,0 days 02:52:00,00009_10-07-2025-09.57,62.04
00011,60000,71801,OUIGO,OUIGO,2025-07-10 10:02:00,2025-07-10 13:04:00,0 days 03:02:00,00011_10-07-2025-10.02,41.84
00012,60000,71801,AVLO,AVLO,2025-07-10 10:27:00,2025-07-10 13:19:00,0 days 02:52:00,00012_10-07-2025-10.27,55.37
00009,60000,71801,IRYO,IRYO,2025-07-10 11:22:00,2025-07-10 14:14:00,0 days 02:52:00,00009_10-07-2025-11.22,31.5
00006,60000,71801,AVE,AVE,2025-07-10 11:27:00,2025-07-10 14:46:00,0 days 03:19:00,00006_10-07-2025-11.27,46.27
00009,60000,71801,IRYO,IRYO,2025-07-10 12:22:00,2025-07-10 15:14:00,0 days 02:52:00,00009_10-07-2025-12.22,33.03
00013,60000,71801,AVE,AVE,2025-07-10 12:27:00,2025-07-10 15:44:00,0 days 03:17:00,00013_10-07-2025-12.27,47.63
00004,60000,71801,AVE,AVE,2025-07-10 12:57:00,2025-07-10 15:34:00,0 days 02:37:00,00004_10-07-2025-12.57,45.62
00014,60000,71801,AVE INT,AVE INT,2025-07-10 13:18:00,2025-07-10 16:22:00,0 days 03:04:00,00014_10-07-2025-13.18,55.14
00004,60000,71801,AVE,AVE,2025-07-10 13:57:00,2025-07-10 16:34:00,0 days 02:37:00,00004_10-07-2025-13.57,
00009,60000,71801,IRYO,IRYO,2025-07-10 14:02:00,2025-07-10 16:54:00,0 days 02:52:00,00009_10-07-2025-14.02,
00015,60000,71801,OUIGO,OUIGO,2025-07-10 14:12:00,2025-07-10 16:49:00,0 days 02:37:00,00015_10-07-2025-14.12,
00016,60000,71801,AVE,AVE,2025-07-10 14:27:00,2025-07-10 17:24:00,0 days 02:57:00,00016_10-07-2025-14.27,76.82
00017,60000,71801,IRYO,IRYO,2025-07-10 14:42:00,2025-07-10 17:41:00,0 days 02:59:00,00017_10-07-2025-14.42,47.04
00004,60000,71801,AVE,AVE,2025-07-10 14:57:00,2025-07-10 17:34:00,0 days 02:37:00,00004_10-07-2025-14.57,80.26
00018,60000,71801,AVLO,AVLO,2025-07-10 15:27:00,2025-07-10 18:46:00,0 days 03:19:00,00018_10-07-2025-15.27,38.55
00004,60000,71801,AVE,AVE,2025-07-10 15:57:00,2025-07-10 18:34:00,0 days 02:37:00,00004_10-07-2025-15.57,100.1
00007,60000,71801,AVE,AVE,2025-07-10 16:27:00,2025-07-10 19:19:00,0 days 02:52:00,00007_10-07-2025-16.27,67.89
00002,60000,71801,IRYO,IRYO,2025-07-10 16:37:00,2025-07-10 19:14:00,0 days 02:37:00,00002_10-07-2025-16.37,43.35
00004,60000,71801,AVE,AVE,2025-07-10 16:57:00,2025-07-10 19:34:00,0 days 02:37:00,00004_10-07-2025-16.57,150.43
00015,60000,71801,OUIGO,OUIGO,2025-07-10 17:17:00,2025-07-10 19:54:00,0 days 02:37:00,00015_10-07-2025-17.17,59.82
00009,60000,71801,IRYO,IRYO,2025-07-10 17:22:00,2025-07-10 20:14:00,0 days 02:52:00,00009_10-07-2025-17.22,91.55
00006,60000,71801,AVE,AVE,2025-07-10 17:27:00,2025-07-10 20:46:00,0 days 03:19:00,00006_10-07-2025-17.27,105.34
00004,60000,71801,AVE,AVE,2025-07-10 17:57:00,2025-07-10 20:34:00,0 days 02:37:00,00004_10-07-2025-17.57,42.71
00016,60000,71801,AVE,AVE,2025-07-10 18:27:00,2025-07-10 21:24:00,0 days 02:57:00,00016_10-07-2025-18.27,87.12
00002,60000,71801,IRYO,IRYO,2025-07-10 18:32:00,2025-07-10 21:09:00,0 days 02:37:00,00002_10-07-2025-18.32,67.38
00004,60000,71801,AVE,AVE,2025-07-10 18:57:00,2025-07-10 21:34:00,0 days 02:37:00,00004_10-07-2025-18.57,96.93
00009,60000,71801,IRYO,IRYO,2025-07-10 19:29:00,2025-07-10 22:21:00,0 days 02:52:00,00009_10-07-2025-19.29,41.42
00019,60000,71801,AVLO,AVLO,2025-07-10 19:34:00,2025-07-10 22:55:00,0 days 03:21:00,00019_10-07-2025-19.34,38.67
00004,60000,71801,AVE,AVE,2025-07-10 20:05:00,2025-07-10 22:42:00,0 days 02:37:00,00004_10-07-2025-20.05,64.28
00009,60000,71801,IRYO,IRYO,2025-07-10 20:22:00,2025-07-10 23:14:00,0 days 02:52:00,00009_10-07-2025-20.22,28.23
00020,60000,71801,AVE,AVE,2025-07-10 20:27:00,2025-07-10 23:48:00,0 days 03:21:00,00020_10-07-2025-20.27,61.07
00005,60000,71801,OUIGO,OUIGO,2025-07-10 21:02:00,2025-07-10 23:54:00,0 days 02:52:00,00005_10-07-2025-21.02,31.21
00007,60000,71801,AVE,AVE,2025-07-10 21:07:00,2025-07-10 23:59:00,0 days 02:52:00,00007_10-07-2025-21.07,66.06
00002,60000,71801,IRYO,IRYO,2025-07-11 06:22:00,2025-07-11 08:59:00,0 days 02:37:00,00002_11-07-2025-06.22,12.85
00021,60000,71801,AVLO,AVLO,2025-07-11 06:27:00,2025-07-11 09:25:00,0 days 02:58:00,00021_11-07-2025-06.27,13.78
00004,60000,71801,AVE,AVE,2025-07-11 06:57:00,2025-07-11 09:34:00,0 days 02:37:00,00004_11-07-2025-06.57,56.48
00005,60000,71801,OUIGO,OUIGO,2025-07-11 07:02:00,2025-07-11 09:54:00,0 days 02:52:00,00005_11-07-2025-07.02,48.7
00002,60000,71801,IRYO,IRYO,2025-07-11 07:22:00,2025-07-11 09:59:00,0 days 02:37:00,00002_11-07-2025-07.22,47.66
00006,60000,71801,AVE,AVE,2025-07-11 07:27:00,2025-07-11 10:46:00,0 days 03:19:00,00006_11-07-2025-07.27,72.35
00004,60000,71801,AVE,AVE,2025-07-11 07:57:00,2025-07-11 10:34:00,0 days 02:37:00,00004_11-07-2025-07.57,47.54
00002,60000,71801,IRYO,IRYO,2025-07-11 08:32:00,2025-07-11 11:09:00,0 days 02:37:00,00002_11-07-2025-08.32,47.83
00008,60000,71801,AVE,AVE,2025-07-11 08:57:00,2025-07-11 11:41:00,0 days 02:44:00,00008_11-07-2025-08.57,108.7
00009,60000,71801,IRYO,IRYO,2025-07-11 09:22:00,2025-07-11 12:14:00,0 days 02:52:00,00009_11-07-2025-09.22,50.49
00010,60000,71801,AVE,AVE,2025-07-11 09:27:00,2025-07-11 12:41:00,0 days 03:14:00,00010_11-07-2025-09.27,63.24
00009,60000,71801,IRYO,IRYO,2025-07-11 09:57:00,2025-07-11 12:49:00,0 days 02:52:00,00009_11-07-2025-09.57,78.59
00011,60000,71801,OUIGO,OUIGO,2025-07-11 10:02:00,2025-07-11 13:04:00,0 days 03:02:00,00011_11-07-2025-10.02,47.87
00012,60000,71801,AVLO,AVLO,2025-07-11 10:27:00,2025-07-11 13:19:00,0 days 02:52:00,00012_11-07-2025-10.27,60.33
00009,60000,71801,IRYO,IRYO,2025-07-11 11:22:00,2025-07-11 14:14:00,0 days 02:52:00,00009_11-07-2025-11.22,67.65
00006,60000,71801,AVE,AVE,2025-07-11 11:27:00,2025-07-11 14:46:00,0 days 03:19:00,00006_11-07-2025-11.27,104.58
00009,60000,71801,IRYO,IRYO,2025-07-11 12:22:00,2025-07-11 15:14:00,0 days 02:52:00,00009_11-07-2025-12.22,47.39
00013,60000,71801,AVE,AVE,2025-07-11 12:27:00,2025-07-11 15:44:00,0 days 03:17:00,00013_11-07-2025-12.27,56.32
00004,60000,71801,AVE,AVE,2025-07-11 12:57:00,2025-07-11 15:34:00,0 days 02:37:00,00004_11-07-2025-12.57,72.27
00014,60000,71801,AVE INT,AVE INT,2025-07-11 13:18:00,2025-07-11 16:22:00,0 days 03:04:00,00014_11-07-2025-13.18,55.14
00004,60000,71801,AVE,AVE,2025-07-11 13:57:00,2025-07-11 16:34:00,0 days 02:37:00,00004_11-07-2025-13.57,85.18
00009,60000,71801,IRYO,IRYO,2025-07-11 14:02:00,2025-07-11 16:54:00,0 days 02:52:00,00009_11-07-2025-14.02,81.23
00015,60000,71801,OUIGO,OUIGO,2025-07-11 14:12:00,2025-07-11 16:49:00,0 days 02:37:00,00015_11-07-2025-14.12,27.96
00016,60000,71801,AVE,AVE,2025-07-11 14:27:00,2025-07-11 17:24:00,0 days 02:57:00,00016_11-07-2025-14.27,95.72
00017,60000,71801,IRYO,IRYO,2025-07-11 14:42:00,2025-07-11 17:41:00,0 days 02:59:00,00017_11-07-2025-14.42,66.26
00004,60000,71801,AVE,AVE,2025-07-11 14:57:00,2025-07-11 17:34:00,0 days 02:37:00,00004_11-07-2025-14.57,107.82
00018,60000,71801,AVLO,AVLO,2025-07-11 15:27:00,2025-07-11 18:46:00,0 days 03:19:00,00018_11-07-2025-15.27,48.21
00004,60000,71801,AVE,AVE,2025-07-11 15:57:00,2025-07-11 18:34:00,0 days 02:37:00,00004_11-07-2025-15.57,94.68
00007,60000,71801,AVE,AVE,2025-07-11 16:27:00,2025-07-11 19:19:00,0 days 02:52:00,00007_11-07-2025-16.27,88.57
00002,60000,71801,IRYO,IRYO,2025-07-11 16:37:00,2025-07-11 19:14:00,0 days 02:37:00,00002_11-07-2025-16.37,67.73
00004,60000,71801,AVE,AVE,2025-07-11 16:57:00,2025-07-11 19:34:00,0 days 02:37:00,00004_11-07-2025-16.57,101.13
00015,60000,71801,OUIGO,OUIGO,2025-07-11 17:17:00,2025-07-11 19:54:00,0 days 02:37:00,00015_11-07-2025-17.17,55.25
00009,60000,71801,IRYO,IRYO,2025-07-11 17:22:00,2025-07-11 20:14:00,0 days 02:52:00,00009_11-07-2025-17.22,75.3
00018,60000,71801,AVLO,AVLO,2025-07-11 17:27:00,2025-07-11 20:46:00,0 days 03:19:00,00018_11-07-2025-17.27,61.81
00004,60000,71801,AVE,AVE,2025-07-11 17:57:00,2025-07-11 20:34:00,0 days 02:37:00,00004_11-07-2025-17.57,44.4
00016,60000,71801,AVE,AVE,2025-07-11 18:27:00,2025-07-11 21:24:00,0 days 02:57:00,00016_11-07-2025-18.27,87.31
00002,60000,71801,IRYO,IRYO,2025-07-11 18:32:00,2025-07-11 21:09:00,0 days 02:37:00,00002_11-07-2025-18.32,51.06
00004,60000,71801,AVE,AVE,2025-07-11 18:57:00,2025-07-11 21:34:00,0 days 02:37:00,00004_11-07-2025-18.57,49.3
00009,60000,71801,IRYO,IRYO,2025-07-11 19:29:00,2025-07-11 22:21:00,0 days 02:52:00,00009_11-07-2025-19.29,45.74
00019,60000,71801,AVLO,AVLO,2025-07-11 19:34:00,2025-07-11 22:55:00,0 days 03:21:00,00019_11-07-2025-19.34,40.25
00004,60000,71801,AVE,AVE,2025-07-11 20:05:00,2025-07-11 22:42:00,0 days 02:37:00,00004_11-07-2025-20.05,75.59
00009,60000,71801,IRYO,IRYO,2025-07-11 20:22:00,2025-07-11 23:14:00,0 days 02:52:00,00009_11-07-2025-20.22,39.9
00020,60000,71801,AVE,AVE,2025-07-11 20:27:00,2025-07-11 23:48:00,0 days 03:21:00,00020_11-07-2025-20.27,62.96
00005,60000,71801,OUIGO,OUIGO,2025-07-11 21:02:00,2025-07-11 23:54:00,0 days 02:52:00,00005_11-07-2025-21.02,39.37
00007,60000,71801,AVE,AVE,2025-07-11 21:07:00,2025-07-11 23:59:00,0 days 02:52:00,00007_11-07-2025-21.07,92.86
00021,60000,71801,AVLO,AVLO,2025-07-12 06:27:00,2025-07-12 09:25:00,0 days 02:58:00,00021_12-07-2025-06.27,27.55
00005,60000,71801,OUIGO,OUIGO,2025-07-12 07:02:00,2025-07-12 09:54:00,0 days 02:52:00,00005_12-07-2025-07.02,36.48
00006,60000,71801,AVE,AVE,2025-07-12 07:27:00,2025-07-12 10:46:00,0 days 03:19:00,00006_12-07-2025-07.27,43.98
00009,60000,71801,IRYO,IRYO,2025-07-12 08:07:00,2025-07-12 10:59:00,0 days 02:52:00,00009_12-07-2025-08.07,25.74
00007,60000,71801,AVE,AVE,2025-07-12 08:27:00,2025-07-12 11:19:00,0 days 02:52:00,00007_12-07-2025-08.27,57.87
00008,60000,71801,AVE,AVE,2025-07-12 08:57:00,2025-07-12 11:41:00,0 days 02:44:00,00008_12-07-2025-08.57,58.7
00009,60000,71801,IRYO,IRYO,2025-07-12 09:22:00,2025-07-12 12:14:00,0 days 02:52:00,00009_12-07-2025-09.22,35.57
00010,60000,71801,AVE,AVE,2025-07-12 09:27:00,2025-07-12 12:41:00,0 days 03:14:00,00010_12-07-2025-09.27,61.57
00009,60000,71801,IRYO,IRYO,2025-07-12 09:57:00,2025-07-12 12:49:00,0 days 02:52:00,00009_12-07-2025-09.57,41.95
00011,60000,71801,OUIGO,OUIGO,2025-07-12 10:02:00,2025-07-12 13:04:00,0 days 03:02:00,00011_12-07-2025-10.02,52.24
00012,60000,71801,AVLO,AVLO,2025-07-12 10:27:00,2025-07-12 13:19:00,0 days 02:52:00,00012_12-07-2025-10.27,44.91
00009,60000,71801,IRYO,IRYO,2025-07-12 11:22:00,2025-07-12 14:14:00,0 days 02:52:00,00009_12-07-2025-11.22,34.31
00006,60000,71801,AVE,AVE,2025-07-12 11:27:00,2025-07-12 14:46:00,0 days 03:19:00,00006_12-07-2025-11.27,45.12
00009,60000,71801,IRYO,IRYO,2025-07-12 12:22:00,2025-07-12 15:14:00,0 days 02:52:00,00009_12-07-2025-12.22,54.73
00013,60000,71801,AVE,AVE,2025-07-12 12:27:00,2025-07-12 15:44:00,0 days 03:17:00,00013_12-07-2025-12.27,33.55
00014,60000,71801,AVE INT,AVE INT,2025-07-12 13:18:00,2025-07-12 16:22:00,0 days 03:04:00,00014_12-07-2025-13.18,82.74
00015,60000,71801,OUIGO,OUIGO,2025-07-12 14:12:00,2025-07-12 16:49:00,0 days 02:37:00,00015_12-07-2025-14.12,20.54
00017,60000,71801,IRYO,IRYO,2025-07-12 14:42:00,2025-07-12 17:41:00,0 days 02:59:00,00017_12-07-2025-14.42,44.36
00018,60000,71801,AVLO,AVLO,2025-07-12 15:27:00,2025-07-12 18:46:00,0 days 03:19:00,00018_12-07-2025-15.27,32.1
00007,60000,71801,AVE,AVE,2025-07-12 16:27:00,2025-07-12 19:19:00,0 days 02:52:00,00007_12-07-2025-16.27,91.21
00002,60000,71801,IRYO,IRYO,2025-07-12 16:37:00,2025-07-12 19:14:00,0 days 02:37:00,00002_12-07-2025-16.37,47.39
00015,60000,71801,OUIGO,OUIGO,2025-07-12 17:17:00,2025-07-12 19:54:00,0 days 02:37:00,00015_12-07-2025-17.17,41.21
00018,60000,71801,AVLO,AVLO,2025-07-12 17:27:00,2025-07-12 20:46:00,0 days 03:19:00,00018_12-07-2025-17.27,22.17
00016,60000,71801,AVE,AVE,2025-07-12 18:27:00,2025-07-12 21:24:00,0 days 02:57:00,00016_12-07-2025-18.27,82.84
00009,60000,71801,IRYO,IRYO,2025-07-12 19:29:00,2025-07-12 22:21:00,0 days 02:52:00,00009_12-07-2025-19.29,27.67
00019,60000,71801,AVLO,AVLO,2025-07-12 19:34:00,2025-07-12 22:55:00,0 days 03:21:00,00019_12-07-2025-19.34,23.63
00009,60000,71801,IRYO,IRYO,2025-07-12 20:22:00,2025-07-12 23:14:00,0 days 02:52:00,00009_12-07-2025-20.22,29.02
00020,60000,71801,AVE,AVE,2025-07-12 20:27:00,2025-07-12 23:48:00,0 days 03:21:00,00020_12-07-2025-20.27,12.05
00005,60000,71801,OUIGO,OUIGO,2025-07-12 21:02:00,2025-07-12 23:54:00,0 days 02:52:00,00005_12-07-2025-21.02,29.49
00021,60000,71801,AVLO,AVLO,2025-07-13 06:27:00,2025-07-13 09:25:00,0 days 02:58:00,00021_13-07-2025-06.27,51.95
00005,60000,71801,OUIGO,OUIGO,2025-07-13 07:02:00,2025-07-13 09:54:00,0 days 02:52:00,00005_13-07-2025-07.02,41.89
00006,60000,71801,AVE,AVE,2025-07-13 07:27:00,2025-07-13 10:46:00,0 days 03:19:00,00006_13-07-2025-07.27,68.33
00009,60000,71801,IRYO,IRYO,2025-07-13 08:07:00,2025-07-13 10:59:00,0 days 02:52:00,00009_13-07-2025-08.07,44.99
00007,60000,71801,AVE,AVE,2025-07-13 08:27:00,2025-07-13 11:19:00,0 days 02:52:00,00007_13-07-2025-08.27,74.54
00009,60000,71801,IRYO,IRYO,2025-07-13 09:22:00,2025-07-13 12:14:00,0 days 02:52:00,00009_13-07-2025-09.22,56.79
00010,60000,71801,AVE,AVE,2025-07-13 09:27:00,2025-07-13 12:41:00,0 days 03:14:00,00010_13-07-2025-09.27,64.23
00009,60000,71801,IRYO,IRYO,2025-07-13 09:57:00,2025-07-13 12:49:00,0 days 02:52:00,00009_13-07-2025-09.57,56.58
00011,60000,71801,OUIGO,OUIGO,2025-07-13 10:02:00,2025-07-13 13:04:00,0 days 03:02:00,00011_13-07-2025-10.02,46.15
00012,60000,71801,AVLO,AVLO,2025-07-13 10:27:00,2025-07-13 13:19:00,0 days 02:52:00,00012_13-07-2025-10.27,42.78
00009,60000,71801,IRYO,IRYO,2025-07-13 11:22:00,2025-07-13 14:14:00,0 days 02:52:00,00009_13-07-2025-11.22,61.01
00006,60000,71801,AVE,AVE,2025-07-13 11:27:00,2025-07-13 14:46:00,0 days 03:19:00,00006_13-07-2025-11.27,145.33
00009,60000,71801,IRYO,IRYO,2025-07-13 12:22:00,2025-07-13 15:14:00,0 days 02:52:00,00009_13-07-2025-12.22,76.75
00013,60000,71801,AVE,AVE,2025-07-13 12:27:00,2025-07-13 15:44:00,0 days 03:17:00,00013_13-07-2025-12.27,48.72
00014,60000,71801,AVE INT,AVE INT,2025-07-13 13:18:00,2025-07-13 16:22:00,0 days 03:04:00,00014_13-07-2025-13.18,55.14
00009,60000,71801,IRYO,IRYO,2025-07-13 14:02:00,2025-07-13 16:54:00,0 days 02:52:00,00009_13-07-2025-14.02,85.76
00015,60000,71801,OUIGO,OUIGO,2025-07-13 14:12:00,2025-07-13 16:49:00,0 days 02:37:00,00015_13-07-2025-14.12,66.46
00016,60000,71801,AVE,AVE,2025-07-13 14:27:00,2025-07-13 17:24:00,0 days 02:57:00,00016_13-07-2025-14.27,97.93
00017,60000,71801,IRYO,IRYO,2025-07-13 14:42:00,2025-07-13 17:41:00,0 days 02:59:00,00017_13-07-2025-14.42,79.84
00018,60000,71801,AVLO,AVLO,2025-07-13 15:27:00,2025-07-13 18:46:00,0 days 03:19:00,00018_13-07-2025-15.27,60.75
00007,60000,71801,AVE,AVE,2025-07-13 16:27:00,2025-07-13 19:19:00,0 days 02:52:00,00007_13-07-2025-16.27,94.21
00002,60000,71801,IRYO,IRYO,2025-07-13 16:37:00,2025-07-13 19:14:00,0 days 02:37:00,00002_13-07-2025-16.37,93.61
00004,60000,71801,AVE,AVE,2025-07-13 16:57:00,2025-07-13 19:34:00,0 days 02:37:00,00004_13-07-2025-16.57,80.96
00015,60000,71801,OUIGO,OUIGO,2025-07-13 17:17:00,2025-07-13 19:54:00,0 days 02:37:00,00015_13-07-2025-17.17,42.21
00009,60000,71801,IRYO,IRYO,2025-07-13 17:22:00,2025-07-13 20:14:00,0 days 02:52:00,00009_13-07-2025-17.22,72.69
00018,60000,71801,AVLO,AVLO,2025-07-13 17:27:00,2025-07-13 20:46:00,0 days 03:19:00,00018_13-07-2025-17.27,62.84
00004,60000,71801,AVE,AVE,2025-07-13 17:57:00,2025-07-13 20:34:00,0 days 02:37:00,00004_13-07-2025-17.57,74.83
00016,60000,71801,AVE,AVE,2025-07-13 18:27:00,2025-07-13 21:24:00,0 days 02:57:00,00016_13-07-2025-18.27,92.59
00002,60000,71801,IRYO,IRYO,2025-07-13 18:32:00,2025-07-13 21:09:00,0 days 02:37:00,00002_13-07-2025-18.32,95.38
00004,60000,71801,AVE,AVE,2025-07-13 18:57:00,2025-07-13 21:34:00,0 days 02:37:00,00004_13-07-2025-18.57,113.12
